title,buyer_name,publication_date,publication_number,country,category,priority_bucket,cpv_code,url,source,raw_text
Germany – Architectural services for outdoor areas – BvA_Stadtwerke Neumarkt i.d.OPf. Freizeit & Leben KU_Sanierung Freibad Neumarkt_Freianlagen_offenes Verfahren,Stadtwerke Neumarkt i. d. OPf. Freizeit & Leben KU,,5111-2025,DEU,ARCHITECTURE_BUILDING,,,https://ted.europa.eu/en/notice/-/detail/5111-2025,TED,"Germany – Architectural services for outdoor areas – BvA_Stadtwerke Neumarkt i.d.OPf. Freizeit & Leben KU_Sanierung Freibad Neumarkt_Freianlagen_offenes Verfahren | https://ted.europa.eu/en/notice/-/detail/5111-2025 | Die Stadtwerke Neumarkt planen die Sanierung des 50-Meter-Schwimmerbeckens sowie des Erlebnisbeckens im Freibad Neumarkt. Hierfür wurden bereits Planungsleistungen (waren europaweit ausgeschrieben worden) für die Sanierung der Becken als Edelstahlbecken erbracht. Im Rahmen der Planungsphase hat sich jedoch aufgrund der aktuellen Marktsituation herausgestellt, dass die Sanierungskosten in der Edelstahlvariante wirtschaftlich für den Bauherrn nicht mehr vertretbar sind. Daher wird das Sanierungsziel zur Einhaltung des Kostenrahmens neu definiert im Hinblick auf eine Fliesensanierung. Der aktuell vorgesehene Sanierungsumfang beinhaltet: - Fliesensanierung des Erlebnisbeckens und Schwimmerbeckens - Abbruch und Neuerrichtung Sprungturm, ggf. Sanierung wenn wirtschaftlicher - Sanierung der Brücken des Erlebnisbeckens, ggf. Abbruch wenn wirtschaftlicher - Sanierung ausgewählter Technik (Pumpen, Filter) - Umbau Wärmeversorgung Erneuerbare Energien >Wärmepumpe (geplant und ausgeführt durch SWN) - Neubau Wellenbreitrutsche - versenkbare Beckenabdeckung Schwimmerbecken - partielle, versenkbare Beckenabdeckung Erlebnisbecken - Schaffung der Barrierefreiheit (Barrierefreier Zugang zu den Becken inkl. anteilig Rinnenentwässerung, Blindenleitsystem usw.) auf gesamtem Freibadgelände Der konkrete Umfang der Maßnahme findet in Abstimmung mit den Stadtwerken Neumarkt statt. Sofern keine Fördermittel gewährt werden, behält sich der Auftraggeber vor den Auftragsumfang in Bezug auf die Themen Wellenbreitrutsche, Beckenabdeckungen und Barrierefreiheit anzupassen bzw. diese Bereiche nicht umzusetzen. Eine Beplanung für den aktualisierten Förderantrag ist notwendig, ggf. findet eine Umsetzung jedoch nicht oder nur in verringertem Umfang statt. Generell findet ggf. eine Konkretisierung der einzelnen oben aufgelisteten Punkte im Rahmen der Feinabstimmung mit dem Auftraggeber im Rahmen der Planung statt. Die Funktion als Wettkampfbecken mit einer 50m-Bahn im Schwimmerbecken soll erhalten bleiben, ebenso die Sprunganlage. Mit der Sanierung des Schwimmerbeckens soll ein nachhaltiger Betrieb der Anlage für die Zukunft hergestellt werden. Eine gute Beschaffenheit des Badewassers ist das Ziel der Sanierung. Das funktionale Anforderungsprofil (Übungsschwimmen, Wassergewöhnung und Attraktionserlebnis) an das Becken soll dabei erhalten bleiben. Mit der Sanierung des Beckens und dazugehöriger ausgewählter Technik (Pumpen, Filter) soll ein nachhaltiger Betrieb der Anlage hergestellt werden. Das Ziel ist, eine gute Beschaffenheit (in Bezug auf Hygiene und Sicherheit) des Beckenwassers zu erreichen. Das Kinderplanschbecken, das im Zuge des Schlossbades gebaut wurde, soll wieder an die Aufbereitungsanlage angeschlossen werden. Eine insgesamt energetisch sinnvolle Lösung soll gefunden werden. Maßnahmen zur Energieeinsparung und -reduzierung sind neben den energetischen Abdeckungen des Schwimmerbeckens sowie des Erlebnisbeckens vorzunehmen. Eine Förderung über das Bundesförderprogramm SJK 2022 (Sanierung kommunaler Einrichtungen in den Bereichen Sport, Jugend und Kultur) sowie des Sonderprogramms Schwimmbadförderung SPSF (Sonderprogramm zur Sanierung kommunaler Schwimmbäder in Bayern) soll erreicht werden. Die entsprechenden Fördervoranfragen wurden in Bezug auf die Umsetzung von Edelstahlbecken bereits erstellt. Die bisherigen Unterlagen sind auf die neue Planung zu aktualisieren, ggf. sind auch umfassend neue Anträge notwendig. Der zeitliche Ablauf ist wie folgt geplant: Unmittelbar nach Auftragserteilung (voraussichtlich zu Jahresbeginn 2025) ist mit der Planung zu starten. Der Beginn der Ausführung ist unmittelbar nach dem Ende der Freibadsaison 2025 vorgesehen, die Fertigstellung der Becken muss aufgrund der geförderten Maßnahme bis April 2027 abgeschlossen sein, der Nutzungsbeginn soll ebenfalls zur Freibadsaison 2027 möglich sein. Der gesamte Abschluss der Lph. 8 (Abrechnung der Maßnahme sowie Zuarbeit zum Verwendungsnachweis) muss bis Ende Oktober 2027 erfolgen. Die Gesamtkosten der Maßnahme (KG 100-600) liegen voraussichtlich zwischen 7 und 8 Mio. EUR netto. Planungsunterlagen aus einer vormaligen Varianten liegen dem Verfahren bei und sind grds. zu beachten, jedoch nicht Vertragsgrundlage. Die Unterlagen sollen dazu dienen, sich ein Bild von der Maßnahme machen zu können. Vergeben werden nunmehr für die oben dargestellten Maßnahmen folgende Leistungen: Die Leistungsphasen 1-9 des Leistungsbildes Freianlagen gem. § 39 Abs. 3 HOAI i.V.m. Anl. 11 Nr. 11.1. Als Besondere Leistung wird die Mitwirkung bei der aktualisierten Beantragung und Abrechnung von Fördermitteln sowie die Überwachung der Mängelbeseitigung innerhalb der Verjährungsfrist beauftragt"
"Malta – Project management consultancy services – TD/T/3876/2024 - Professional Services in Connection with the Management, Supervision and Works/Supplies Certification for Various Enemalta Works Tenders, which are Part of the RRP Works Projects",Enemalta plc,,510-2025,MLT,ARCHITECTURE_BUILDING,,,https://ted.europa.eu/en/notice/-/detail/510-2025,TED,"Malta – Project management consultancy services – TD/T/3876/2024 - Professional Services in Connection with the Management, Supervision and Works/Supplies Certification for Various Enemalta Works Tenders, which are Part of the RRP Works Projects | https://ted.europa.eu/en/notice/-/detail/510-2025 | Provision of project management, works supervision and works/supplies certification services of the various Enemalta projects which are part of the RRP, with the projects that will be managed/supervised by the contractor awarded this tender, generally consisting of, but not limited to: • Civil works for the alteration and demolition of existing buildings, construction and finishing of new buildings. • Supply, installation and commissioning of 33kV and 11kV switchgear panels. • Supply, installation and commissioning of power distribution transformers. • Supply, installation and commissioning of protection and control systems, at the new or upgraded Distribution Centres. • Supply, installation and commissioning of all ancillary equipment, as well as all necessary MV, LV, control, signaling, data and fibre-optic cables, at the new or upgraded Distribution Centres. • Underground infrastructure works for the laying of MV and HV cables. • Jointing and terminating works on cables"
"Germany – Architectural, construction, engineering and inspection services – Neubau eines Vereinsheimes und Umbau des Sportplatzes B in einen neuen Kunstrasenplatz am Friesenstadion - Freiplanungen gem. § 39 HOAI; LPH 2 - 9",Stadt Husum,,5064-2025,DEU,ARCHITECTURE_BUILDING,,,https://ted.europa.eu/en/notice/-/detail/5064-2025,TED,"Germany – Architectural, construction, engineering and inspection services – Neubau eines Vereinsheimes und Umbau des Sportplatzes B in einen neuen Kunstrasenplatz am Friesenstadion - Freiplanungen gem. § 39 HOAI; LPH 2 - 9 | https://ted.europa.eu/en/notice/-/detail/5064-2025 | Leistungsbild Freianlagen gem. § 39 HOAI, LPH 2-9"
"Germany – Architectural, construction, engineering and inspection services – Gesamtschule Osterfeld, Umgestaltung der Schulhöfe, Freianlagenplanung § 39 HOAI, LPH 1-9",SBO Servicebetriebe Oberhausen - Eigenbetrieb der Stadt Oberhausen,,5042-2025,DEU,ARCHITECTURE_BUILDING,,,https://ted.europa.eu/en/notice/-/detail/5042-2025,TED,"Germany – Architectural, construction, engineering and inspection services – Gesamtschule Osterfeld, Umgestaltung der Schulhöfe, Freianlagenplanung § 39 HOAI, LPH 1-9 | https://ted.europa.eu/en/notice/-/detail/5042-2025 | Die Umgestaltung der drei Schulhöfe hat die Belange der Gesamtschule Osterfeld mit dem Alltag als Ganztags-Schule für die Jahrgänge 5-13 sowie die Bedarfe als Spiel- und Treffpunkt im Quartier zu vereinbaren. Der Auftrag wird stufenweise vergeben: 1 Stufe: LPH 1-3 2 Stufe: LPH 4-6, nach positiver Rückmeldung des Fördergebers 3 Stufe: LPH 7-9 Wertung der Angebote: 2/3 Eignung 1/3 Preis Mindestanforderung: Nachweis zur Führung der Berufsbezeichnung Landschaftsarchitekt/Ingenieur"
Czechia – Engineering design services for the construction of civil engineering works – Optimalizace traťového úseku Čelákovice (mimo) - Mstětice (včetně) - úprava dokumentace - náhrada přejezdu P2725 - D2,"Správa železnic, státní organizace",,5022-2025,CZE,ARCHITECTURE_BUILDING,,,https://ted.europa.eu/en/notice/-/detail/5022-2025,TED,"Czechia – Engineering design services for the construction of civil engineering works – Optimalizace traťového úseku Čelákovice (mimo) - Mstětice (včetně) - úprava dokumentace - náhrada přejezdu P2725 - D2 | https://ted.europa.eu/en/notice/-/detail/5022-2025 | Předmětem plnění veřejné zakázky „Optimalizace traťového úseku Čelákovice (mimo) - Mstětice (včetně) - úprava dokumentace - náhrada přejezdu P2725“ je zhotovení Projektové dokumentace pro společné/stavební povolení, zhotovení Projektové dokumentace pro provádění stavby, zajištění výkonu autorského dozoru při zhotovení stavby a činnost koordinátora BOZP při práci na staveništi ve fázi přípravy včetně zpracování plánu BOZP na staveništi a manuálu údržby. Součástí je rovněž zpracování podkladů „EIA“ pro následné řízení v návaznosti na již vydané stanovisko."
"France – Architectural, engineering and surveying services – Procédure de concours restreint de maîtrise d'oeuvre portant sur la réhabilitation énergétique et extension de l'école élémentaire Saint-Exupéry à Apprieu : bâtiment et préaux.",Mairie d'Apprieu,,5013-2025,FRA,ARCHITECTURE_BUILDING,,,https://ted.europa.eu/en/notice/-/detail/5013-2025,TED,"France – Architectural, engineering and surveying services – Procédure de concours restreint de maîtrise d'oeuvre portant sur la réhabilitation énergétique et extension de l'école élémentaire Saint-Exupéry à Apprieu : bâtiment et préaux. | https://ted.europa.eu/en/notice/-/detail/5013-2025 | Ce projet consiste en une rénovation énergétique performante de l'école élémentaire existante, associée à la construction neuve d'une extension pour les espaces du périscolaire et de restauration."
"Estonia – Architectural, engineering and planning services – RMK Viljandi seemla lao-tootmishoone projekteerimine",Riigimetsa Majandamise Keskus,,4953-2025,EST,URBANISM_LANDSCAPE,,,https://ted.europa.eu/en/notice/-/detail/4953-2025,TED,"Estonia – Architectural, engineering and planning services – RMK Viljandi seemla lao-tootmishoone projekteerimine | https://ted.europa.eu/en/notice/-/detail/4953-2025 | Riigihanke objektiks on olemasoleva Osaühing Visioonprojekt põhiprojekti, töö nr 20220601 „RMK Viljandi seemla lao- ja olmehoone ehitusprojekt“ sidumine teisele kinnistule. Projekteeritava hoone (EHR kood 121428242) uus asupaik on kinnistul katastritunnustega 62904:002:0024, aadressil Viljandi maakond, Viljandi vald, Matapera küla, Õisu metskond 114"
Lithuania – Architectural design services – Tytuvėnų m. Giliaus ežero pažin. tako su priklaus. įrengimas ir pritaikymas lankymui (turistinis maršrutas „Gamtos išteklių įvairovė Šiaulių regione“)“ stat. proj. pareng. ir stat. proj. vykd. priež.,Kelmės rajono savivaldybės administracija,,4923-2025,LTU,ARCHITECTURE_BUILDING,,,https://ted.europa.eu/en/notice/-/detail/4923-2025,TED,"Lithuania – Architectural design services – Tytuvėnų m. Giliaus ežero pažin. tako su priklaus. įrengimas ir pritaikymas lankymui (turistinis maršrutas „Gamtos išteklių įvairovė Šiaulių regione“)“ stat. proj. pareng. ir stat. proj. vykd. priež. | https://ted.europa.eu/en/notice/-/detail/4923-2025 | Atviras konkursas. Šio pirkimo objektas – „Tytuvėnų m. Giliaus ežero pažintinio tako su priklausiniais įrengimas ir pritaikymas lankymui (turistinis maršrutas „Gamtos išteklių įvairovė Šiaulių regione“)“ statybos projekto parengimas ir statinio projekto vykdymo priežiūra“ paslauga. Statinio projektavimo darbų užduotyje (priedas Nr. 2) nurodyti paslaugų kiekiai, paslaugų charakteristikos ir techniniai reikalavimai, paslaugų teikimo terminai ir kiti reikalavimai."
"Germany – Architectural services for outdoor areas – Neubau Jugendzentrum - Objektplanungsleistungen Freianlagen, gem. Paragraph 38 ff HOAI 2021, LPH 1-9, bei stufenweiser Beauftragung.",Stadt Gersthofen,,4842-2025,DEU,URBANISM_LANDSCAPE,,,https://ted.europa.eu/en/notice/-/detail/4842-2025,TED,"Germany – Architectural services for outdoor areas – Neubau Jugendzentrum - Objektplanungsleistungen Freianlagen, gem. Paragraph 38 ff HOAI 2021, LPH 1-9, bei stufenweiser Beauftragung. | https://ted.europa.eu/en/notice/-/detail/4842-2025 | Die Stadt Gersthofen plant den Neubau eines Jugendzentrums in Gersthofen. Es ist eine Holzbauweise vorgesehen und als Holzständerbau zu planen und zu errichten. Es werden ca. 50 bis 70 Jugendliche jede Woche betreut. Vorhandene Bäume und Bestandsgrün sollen erhalten bleiben. Zu Errichten sind neue Bereiche wie Outdoor Fitness, Boulderwand, Tischtennis und Boccia, Loungebereiche, Terrasse, ein Teil des Daches als Gründach und Parkplätze zur gemeinsamen Nutzung der benachbarten Schule. Es wird DGNB-Zertifizierung Gold angestrebt."
"Germany – Architectural, engineering and planning services – Barrierefreier Ausbau Bf Ansbach, Projektsteuerung",DB Station&Service AG (Bukr 11),,4779-2025,DEU,URBANISM_LANDSCAPE,,,https://ted.europa.eu/en/notice/-/detail/4779-2025,TED,"Germany – Architectural, engineering and planning services – Barrierefreier Ausbau Bf Ansbach, Projektsteuerung | https://ted.europa.eu/en/notice/-/detail/4779-2025 | Barrierefreier Ausbau Bf Ansbach, Projektsteuerung Stufe 3 Strecke 5321 Treuchtlingen - Würzburg am Stationskilometer km 51,3 sowie Strecke 5902 Nürnberg – Schnelldorf am Stationskilometer km 43,7"
"Germany – Architectural, engineering and planning services – Umbau Knoten Riesa (VDE 9) Lph 3-4 ff",DB Netz AG (Bukr 16),,4770-2025,DEU,URBANISM_LANDSCAPE,,,https://ted.europa.eu/en/notice/-/detail/4770-2025,TED,"Germany – Architectural, engineering and planning services – Umbau Knoten Riesa (VDE 9) Lph 3-4 ff | https://ted.europa.eu/en/notice/-/detail/4770-2025 | BIM-Planungsleistungen Umbau Knoten Riesa ABS Leipzig-Dresden (VDE 9) Lph 3-4 ff"
"Germany – Architectural, engineering and surveying services – BIM-Vermessung Elektrifizierung Glindenberg-Oebisfelde",DB Netz AG (Bukr 16),,4701-2025,DEU,ARCHITECTURE_BUILDING,,,https://ted.europa.eu/en/notice/-/detail/4701-2025,TED,"Germany – Architectural, engineering and surveying services – BIM-Vermessung Elektrifizierung Glindenberg-Oebisfelde | https://ted.europa.eu/en/notice/-/detail/4701-2025 | BIM-Vermessung Elektrifizierung Glindenberg-Oebisfelde"
"Germany – Architectural, construction, engineering and inspection services – Erweiterung/Ausbau/Umbau der Ketteler-Schule zum offenen Ganztag in Lohne - Planungsleistungen",Stadt Lohne,,4527-2025,DEU,ARCHITECTURE_BUILDING,,,https://ted.europa.eu/en/notice/-/detail/4527-2025,TED,"Germany – Architectural, construction, engineering and inspection services – Erweiterung/Ausbau/Umbau der Ketteler-Schule zum offenen Ganztag in Lohne - Planungsleistungen | https://ted.europa.eu/en/notice/-/detail/4527-2025 | - Objektplanung Gebäude Lph 1-2, optional Lph 3-9 gem. § 34 HOAI i. V. m. Anlage 10 Ziffer 10.1; - Objektplanung Freianlagen Lph 1-2, optional Lph 3-9 gem. § 39 HOAI i. V. m. Anlage 11 Ziffer 11.1, - Tragwerksplanung Lph 1-2, optional Lph 3-6 gemäß § 51 HOAI i. V. m. Anlage 14, Ziffer 14.1; - Technische Ausrüstung Lph 1-2, optional Lph 3-9 gemäß § 55 HOAI i. V. m. Anlage 15, Ziffer 15.1 für folgende Anlagengruppen: 1. Abwasser-, Wasser- und Gasanlagen, 2. Wärmeversorgungsanlagen, 3. Lufttechnische Anlagen, 4. Starkstromanlagen, 5. Fernmelde- oder informationstechnische Anlagen, 6. Förderanlagen, 7. Nutzungsspezifische Anlagen (Mensa) und 8. Gebäudeautomation. Besondere / Zusätzliche Leistungen: - Bauphysik (Wärmeschutz und Energiebilanzierung, Bauakustik, Raumakustik) Lph 1-2, optional Lph 3-7 gemäß HOAI Anlage 1, Ziffer 1.2; - Optional: Fördergeldmanagement."
"Slovakia – Architectural and related services – Projektové práce / Mestský úrad Trnava, Trhová",Mesto Trnava,,4501-2025,SVK,ARCHITECTURE_BUILDING,,,https://ted.europa.eu/en/notice/-/detail/4501-2025,TED,"Slovakia – Architectural and related services – Projektové práce / Mestský úrad Trnava, Trhová | https://ted.europa.eu/en/notice/-/detail/4501-2025 | Predmetom zákazky je vypracovanie projektovej dokumentácie a s tým súvisiace činnosti na realizáciu komplexnej rekonštrukcie stavby. Súčasťou zákazky bude aj technická infraštruktúra a dotykové územie v potrebnom rozsahu, a to v súlade s podrobným opisom predmetu zákazky a obchodnými podmienkami plnenia stanovenými objednávateľom."
"Germany – Architectural, construction, engineering and inspection services – BvA_Arch_Stadt Kelheim_Errichtung eines Kinderhauses im Neubaugebiet Weinbergweg",Stadt Kelheim,,4482-2025,DEU,ARCHITECTURE_BUILDING,,,https://ted.europa.eu/en/notice/-/detail/4482-2025,TED,"Germany – Architectural, construction, engineering and inspection services – BvA_Arch_Stadt Kelheim_Errichtung eines Kinderhauses im Neubaugebiet Weinbergweg | https://ted.europa.eu/en/notice/-/detail/4482-2025 | Allgemein: Die Stadt Kelheim möchte im Neubaugebiet ""Weinbergweg"" ein Kinderhaus errichten. Hierzu wurde auf Basis des Bebauungsplanes ein Vorkonzept mit einem Musterraumprogramm und verschiedenen Grundrissvarianten erarbeitet. Daraufhin wurde die Grundstücksfläche für das Kinderhaus auf 1.778 qm festgelegt. Des Weiteren wurde mit dem Musterraumprogramm die Anzahl der Gruppen auf vier festgelegt. Dies teilt sich auf in eine Kinderkrippen-Gruppe (ca. 12 Kinder) und drei Kindergarten-Gruppen (je ca. 25 Kinder). Das Vorkonzept liegt den Vergabeunterlagen bei. Bauweise: Eine Bauweise in Ziegelbau, Holzbau oder Hybridbau in Kombination mit einem Gründach ist angedacht. Eine reine Betonbauweise in Verbindung mit einem Wärmedämmverbundsystem wird ausgeschlossen. Das System sollte mindestens einen KfW 40-Standard erreichen. Zeitplan: Baubeginn des Projektes wird Mitte 2025 angedacht um die Fertigstellung, inklusive Außenanlagen, zum 01.08.2026 sicherzustellen. Leistungen: Beauftragt werden Leistungen der Objektplanung Gebäude und Innenräume gemäß Teil 3 Abschnitt 1 HOAI stufenweise in den Leistungsphasen 1-9 gemäß § 34 Abs. 3 HOAI i. V. m. Anlage 10 Nummer 10.1 HOAI sowie Leistungen der Objektplanung Freianlagen gemäß Teil 3 Abschnitt 2 HOAI stufenweise in den Leistungsphasen 1-9 gemäß § 39 Abs. 3 HOAI i. V. m. Anlage 11 Nummer 11.1 HOAI. Zusätzlich werden Besondere Leistungen beauftragt"
